time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
2.883805,-0.0820679721519,-0.996704016929,-1.18806812022,1.9378012303,0.672267080291,1.02853411828,-0.497776765669,100.0,0.199417502425,-0.946849641322,-0.644655426109,0.623946685472,0.421844716668,2.02370415442,-1.39017008902,4.18679571152
2.893832,-0.0813009817579,-0.997854502519,-1.18768462502,1.93895171589,0.671883585094,1.02853411828,-0.497776765669,100.0,0.202101968804,-0.946849641322,-0.644655426109,0.619344743109,0.422611707062,2.02753910639,-1.38326717548,4.18679571152
2.903786,-0.0816844769549,-0.998237997716,-1.18768462502,1.93818472549,0.672650575488,1.02853411828,-0.498543756063,100.0,0.20516993038,-0.945315660534,-0.645422416503,0.613975810351,0.422995202259,2.03137405836,-1.37406329075,4.18679571152
2.913835,-0.080917486561,-0.998237997716,-1.18730112982,1.93818472549,0.671883585094,1.02776712788,-0.498543756063,100.0,0.207854396758,-0.94454867014,-0.645038921306,0.609757363184,0.423378697456,2.03559250552,-1.36831086279,4.18679571152
2.923787,-0.0813009817579,-0.997854502519,-1.18806812022,1.93818472549,0.672267080291,1.02853411828,-0.498160260866,100.0,0.21015536794,-0.94454867014,-0.645038921306,0.605155420821,0.42414568785,2.03981095269,-1.36179144445,4.18679571152
2.933818,-0.0816844769549,-0.997471007322,-1.18845161541,1.9378012303,0.671883585094,1.02776712788,-0.497776765669,100.0,0.212456339122,-0.943014689353,-0.644655426109,0.599786488063,0.425679668638,2.04326240946,-1.35412154051,4.18679571152
2.943781,-0.0813009817579,-0.998237997716,-1.18883511061,1.9378012303,0.671500089897,1.02815062308,-0.497776765669,100.0,0.215524300698,-0.942247698959,-0.645038921306,0.5951845457,0.425679668638,2.04633037104,-1.34645163657,4.18679571152
2.953757,-0.0813009817579,-0.997471007322,-1.18768462502,1.93818472549,0.672267080291,1.02853411828,-0.498160260866,100.0,0.218208767077,-0.942247698959,-0.644655426109,0.589048622548,0.427213649426,2.04978182781,-1.33954872302,4.18679571152
2.963829,-0.0824514673488,-0.997471007322,-1.18730112982,1.9374177351,0.671883585094,1.02853411828,-0.497393270472,100.0,0.221660223849,-0.940330222974,-0.645038921306,0.584446680184,0.427213649426,2.05361677978,-1.33264580948,4.18679571152
2.973788,-0.0813009817579,-0.998237997716,-1.18845161541,1.9374177351,0.6711165947,1.02776712788,-0.497776765669,100.0,0.223961195031,-0.93956323258,-0.644271930912,0.579461242624,0.428747630214,2.05706823655,-1.32727687672,4.18679571152
2.983804,-0.0813009817579,-0.997854502519,-1.18768462502,1.9378012303,0.672267080291,1.02853411828,-0.497776765669,100.0,0.226262166213,-0.938796242186,-0.644655426109,0.575242795457,0.429514620608,2.05975270293,-1.31960697278,4.18679571152
2.993776,-0.0816844769549,-0.99900498811,-1.18806812022,1.93856822069,0.671883585094,1.02930110867,-0.497776765669,100.0,0.229330127789,-0.937262261398,-0.645038921306,0.569490367502,0.429514620608,2.0639711501,-1.31270405923,4.18679571152
3.003832,-0.0813009817579,-0.998237997716,-1.18806812022,1.93856822069,0.671883585094,1.02853411828,-0.497393270472,100.0,0.230864108577,-0.936878766201,-0.645038921306,0.564504929942,0.429514620608,2.06742260687,-1.30695163128,4.18679571152
3.013776,-0.080917486561,-0.997471007322,-1.18845161541,1.93895171589,0.672267080291,1.02815062308,-0.498160260866,100.0,0.234315565349,-0.934577795019,-0.645038921306,0.558752501987,0.429514620608,2.07010707325,-1.30004871773,4.18679571152
3.023835,-0.0816844769549,-0.997471007322,-1.18768462502,1.93818472549,0.672267080291,1.02776712788,-0.498160260866,100.0,0.238150517319,-0.932660319034,-0.645422416503,0.553767064427,0.430665106199,2.07317503483,-1.29391279458,4.18679571152
3.033783,-0.0813009817579,-0.998621492913,-1.18806812022,1.9378012303,0.672267080291,1.02815062308,-0.498543756063,100.0,0.240067993304,-0.932660319034,-0.644655426109,0.548014636472,0.430281611002,2.0766264916,-1.28662638584,4.18679571152
3.043836,-0.0813009817579,-0.997854502519,-1.18768462502,1.93856822069,0.672650575488,1.02815062308,-0.497393270472,100.0,0.243519450077,-0.931126338246,-0.644271930912,0.542645703714,0.429131125411,2.07816047239,-1.28049046269,4.18679571152
3.053786,-0.0813009817579,-0.997471007322,-1.18806812022,1.93818472549,0.672267080291,1.02815062308,-0.497776765669,100.0,0.246203916456,-0.929592357459,-0.6458059117,0.53689327576,0.428747630214,2.08161192916,-1.27320405394,4.18679571152
3.063772,-0.0816844769549,-0.997471007322,-1.18806812022,1.93856822069,0.671883585094,1.02815062308,-0.498160260866,100.0,0.249655373228,-0.927674881474,-0.645422416503,0.530757352608,0.430281611002,2.08391290034,-1.2666846356,4.18679571152
3.073783,-0.080917486561,-0.998237997716,-1.18806812022,1.93856822069,0.671500089897,1.02815062308,-0.497393270472,100.0,0.251572849213,-0.926140900686,-0.644655426109,0.525388419851,0.431048601396,2.08698086192,-1.26016521725,4.18679571152
3.083774,-0.0824514673488,-0.998237997716,-1.18806812022,1.93818472549,0.671883585094,1.02738363269,-0.498160260866,100.0,0.254640810789,-0.924223424701,-0.644655426109,0.518102011108,0.431048601396,2.0896653283,-1.2532623037,4.18679571152
3.093776,-0.0820679721519,-0.99900498811,-1.18806812022,1.93856822069,0.672650575488,1.02891761347,-0.498160260866,100.0,0.256941781971,-0.923839929504,-0.645038921306,0.513116573548,0.43181559179,2.09158280428,-1.24712638055,4.18679571152
3.103766,-0.0820679721519,-0.997854502519,-1.18806812022,1.9378012303,0.6711165947,1.02776712788,-0.497776765669,100.0,0.25962624835,-0.921155463125,-0.644655426109,0.506213660002,0.431432096593,2.09426727066,-1.23983997181,4.18679571152
3.113760,-0.0816844769549,-0.997854502519,-1.18768462502,1.9378012303,0.672267080291,1.02738363269,-0.497776765669,100.0,0.262310714728,-0.91923798714,-0.645038921306,0.500077736851,0.43181559179,2.09695173704,-1.23293705826,4.18679571152
3.123759,-0.0832184577428,-0.998237997716,-1.18730112982,1.93818472549,0.671883585094,1.02815062308,-0.498160260866,100.0,0.265762171501,-0.918087501549,-0.644271930912,0.493941813699,0.431432096593,2.09886921302,-1.22680113511,4.18679571152
3.133765,-0.080917486561,-0.998237997716,-1.18883511061,1.93856822069,0.672267080291,1.02776712788,-0.497776765669,100.0,0.26844663788,-0.915019539974,-0.644655426109,0.487805890548,0.430665106199,2.09886921302,-1.22028171676,4.18679571152
3.143779,-0.0820679721519,-0.997471007322,-1.18768462502,1.93665074471,0.671883585094,1.02776712788,-0.497776765669,100.0,0.271131104259,-0.913485559186,-0.644271930912,0.480902977002,0.431048601396,2.09886921302,-1.21798074558,4.18679571152
3.153831,-0.0824514673488,-0.997854502519,-1.18806812022,1.93818472549,0.672650575488,1.02930110867,-0.497776765669,100.0,0.274199065835,-0.911568083201,-0.645038921306,0.475150549048,0.431432096593,2.09810222263,-1.20877686085,4.18679571152
3.163781,-0.0816844769549,-0.999388483307,-1.18768462502,1.93895171589,0.671883585094,1.02815062308,-0.497776765669,100.0,0.276883532213,-0.910034102413,-0.644655426109,0.467480645108,0.43181559179,2.09810222263,-1.20225744251,4.18679571152
3.173775,-0.0820679721519,-0.997854502519,-1.18768462502,1.9378012303,0.672267080291,1.02776712788,-0.497776765669,100.0,0.279567998592,-0.907349636034,-0.644271930912,0.461728217154,0.431048601396,2.09810222263,-1.19765550014,4.18679571152
3.183808,-0.0816844769549,-0.997854502519,-1.18806812022,1.93856822069,0.672267080291,1.02891761347,-0.497393270472,100.0,0.281868969774,-0.906199150443,-0.645422416503,0.455592294002,0.431432096593,2.09848571783,-1.19267006258,4.18679571152
3.193833,-0.0816844769549,-0.998237997716,-1.18806812022,1.93895171589,0.6711165947,1.02853411828,-0.497776765669,100.0,0.285703921744,-0.903898179261,-0.644655426109,0.44830588526,0.432582582184,2.09810222263,-1.18538365384,4.18679571152
3.203765,-0.0816844769549,-0.998237997716,-1.18806812022,1.93818472549,0.672650575488,1.02891761347,-0.497393270472,100.0,0.287621397729,-0.901980703277,-0.644655426109,0.441019476517,0.431432096593,2.09848571783,-1.18116520667,4.18679571152
3.213756,-0.0816844769549,-0.997854502519,-1.18806812022,1.93818472549,0.671883585094,1.02853411828,-0.498160260866,100.0,0.291456349698,-0.900063227292,-0.644271930912,0.434500058169,0.432199086987,2.09810222263,-1.17617976911,4.18679571152
3.223761,-0.080917486561,-0.998237997716,-1.18845161541,1.9374177351,0.671883585094,1.02853411828,-0.498543756063,100.0,0.294140816077,-0.898529246504,-0.644655426109,0.42798063982,0.432199086987,2.09810222263,-1.17081083635,4.18679571152
3.233762,-0.0816844769549,-0.997471007322,-1.18730112982,1.93818472549,0.672267080291,1.02815062308,-0.497776765669,100.0,0.296441787259,-0.894694294534,-0.644271930912,0.422611707062,0.432199086987,2.09771872743,-1.1654419036,4.18679571152
3.243778,-0.0816844769549,-0.998237997716,-1.18768462502,1.93856822069,0.672267080291,1.02853411828,-0.498160260866,100.0,0.299126253638,-0.893160313746,-0.645038921306,0.414558307926,0.431048601396,2.09810222263,-1.16045646604,4.18679571152
3.253768,-0.0820679721519,-0.997854502519,-1.18845161541,1.93818472549,0.671500089897,1.02700013749,-0.498543756063,100.0,0.302961205607,-0.890859342564,-0.644271930912,0.407655394381,0.431432096593,2.09848571783,-1.15662151407,4.18679571152
3.263757,-0.0816844769549,-0.997854502519,-1.18806812022,1.9378012303,0.672267080291,1.02815062308,-0.497776765669,100.0,0.305645671986,-0.889325361777,-0.644271930912,0.401902966426,0.432199086987,2.09886921302,-1.15048559091,4.18679571152
3.273765,-0.080917486561,-0.998237997716,-1.18883511061,1.9370342399,0.671500089897,1.02776712788,-0.497393270472,100.0,0.309097128759,-0.887407885792,-0.645038921306,0.39500005288,0.43181559179,2.09848571783,-1.14550015335,4.18679571152
3.283803,-0.0820679721519,-0.997854502519,-1.18921860581,1.9374177351,0.671500089897,1.02815062308,-0.497776765669,100.0,0.311014604744,-0.884339924216,-0.644271930912,0.387713644138,0.43181559179,2.09771872743,-1.14051471579,4.18679571152
3.293781,-0.080917486561,-0.998237997716,-1.18768462502,1.9378012303,0.672267080291,1.02815062308,-0.498543756063,100.0,0.313699071123,-0.88127196264,-0.644271930912,0.380810730593,0.43181559179,2.09771872743,-1.13552927823,4.18679571152
3.303834,-0.0824514673488,-0.998237997716,-1.18806812022,1.93818472549,0.671500089897,1.02776712788,-0.497393270472,100.0,0.317534023092,-0.880504972246,-0.644655426109,0.374291312244,0.43181559179,2.09886921302,-1.12862636469,4.18679571152
3.313783,-0.0820679721519,-0.997854502519,-1.18883511061,1.9378012303,0.672267080291,1.02738363269,-0.497393270472,100.0,0.320218489471,-0.87628652508,-0.644655426109,0.367388398699,0.432582582184,2.09810222263,-1.12325743193,4.18679571152
3.323775,-0.0816844769549,-0.998237997716,-1.18845161541,1.93856822069,0.671883585094,1.02815062308,-0.498160260866,100.0,0.32290295585,-0.873985553898,-0.643888435715,0.36086898035,0.432582582184,2.09848571783,-1.11635451838,4.18679571152
3.333769,-0.0816844769549,-0.998621492913,-1.18806812022,1.9378012303,0.672267080291,1.02853411828,-0.497776765669,100.0,0.325203927032,-0.872835068307,-0.645038921306,0.353199076411,0.432199086987,2.09771872743,-1.11021859523,4.18679571152
3.343759,-0.080917486561,-0.997471007322,-1.18768462502,1.9374177351,0.671500089897,1.02853411828,-0.498160260866,100.0,0.328655383804,-0.869767106731,-0.644655426109,0.346679658062,0.431432096593,2.09848571783,-1.10369917688,4.18679571152
3.353764,-0.0820679721519,-0.997854502519,-1.18806812022,1.93856822069,0.672650575488,1.02815062308,-0.497776765669,100.0,0.332106840577,-0.867849630746,-0.644271930912,0.340543734911,0.43181559179,2.09810222263,-1.09526228255,4.18679571152
3.363756,-0.0824514673488,-0.997471007322,-1.18806812022,1.9378012303,0.671883585094,1.02738363269,-0.49892725126,100.0,0.334024316562,-0.865548659564,-0.644271930912,0.332873830971,0.432199086987,2.09810222263,-1.088359369,4.18679571152
3.373824,-0.0813009817579,-0.997854502519,-1.18806812022,1.9378012303,0.671883585094,1.02891761347,-0.498543756063,100.0,0.337092278138,-0.862864193186,-0.645038921306,0.327121403017,0.433733067775,2.09886921302,-1.07953897947,4.18679571152
3.383779,-0.0813009817579,-0.998237997716,-1.18845161541,1.9378012303,0.672267080291,1.02815062308,-0.497776765669,100.0,0.341310725305,-0.860563222004,-0.644655426109,0.319451499077,0.434116562972,2.09810222263,-1.07148558034,4.18679571152
3.393775,-0.0820679721519,-0.998237997716,-1.18768462502,1.9378012303,0.672267080291,1.02815062308,-0.498160260866,100.0,0.343611696486,-0.857495260428,-0.644271930912,0.312548585532,0.432966077381,2.09886921302,-1.06266519081,4.18679571152
3.403830,-0.0816844769549,-0.99900498811,-1.18806812022,1.93818472549,0.671883585094,1.02853411828,-0.497776765669,100.0,0.346296162865,-0.855577784443,-0.643888435715,0.306796157577,0.433349572578,2.09771872743,-1.05461179167,4.18679571152
3.413777,-0.0820679721519,-0.997087512126,-1.18806812022,1.9378012303,0.672267080291,1.02815062308,-0.498160260866,100.0,0.348980629244,-0.852893318064,-0.643121445321,0.300660234426,0.432966077381,2.09771872743,-1.04502441175,4.18679571152
3.423765,-0.080917486561,-0.997854502519,-1.18806812022,1.93818472549,0.671883585094,1.02891761347,-0.498160260866,100.0,0.352815581214,-0.850592346882,-0.643888435715,0.294524311274,0.434500058169,2.09848571783,-1.03543703182,4.18679571152
3.433820,-0.0820679721519,-0.998237997716,-1.18845161541,1.93818472549,0.6711165947,1.02776712788,-0.498160260866,100.0,0.355116552395,-0.847524385307,-0.642737950124,0.288004892925,0.433733067775,2.09848571783,-1.0262331471,4.18679571152
3.443772,-0.0816844769549,-0.99900498811,-1.18806812022,1.9378012303,0.672267080291,1.02738363269,-0.498543756063,100.0,0.358951504365,-0.844839918928,-0.643121445321,0.281485474577,0.434883553366,2.09886921302,-1.01626227197,4.18679571152
3.453776,-0.0813009817579,-0.998621492913,-1.18806812022,1.9378012303,0.672267080291,1.02853411828,-0.498160260866,100.0,0.362786456335,-0.842538947746,-0.642354454927,0.276116541819,0.435267048562,2.09695173704,-1.00744188244,4.18679571152
3.463817,-0.0816844769549,-0.998621492913,-1.18768462502,1.93818472549,0.671883585094,1.02776712788,-0.497776765669,100.0,0.36470393232,-0.841004966958,-0.642354454927,0.269597123471,0.435650543759,2.09848571783,-0.997471007322,4.18679571152
3.473821,-0.0813009817579,-0.998237997716,-1.18768462502,1.9378012303,0.671883585094,1.02891761347,-0.498160260866,100.0,0.369305874683,-0.837553510185,-0.641587464533,0.263077705122,0.435650543759,2.09810222263,-0.988267122595,4.18679571152
3.483775,-0.0816844769549,-0.997471007322,-1.18845161541,1.9378012303,0.672650575488,1.02738363269,-0.497776765669,100.0,0.372373836259,-0.834869043807,-0.641203969336,0.256941781971,0.435267048562,2.09848571783,-0.977912752277,4.18679571152
3.493755,-0.0824514673488,-0.998237997716,-1.18845161541,1.9378012303,0.671883585094,1.02891761347,-0.498160260866,100.0,0.375825293032,-0.832184577428,-0.641203969336,0.251572849213,0.43680102935,2.09771872743,-0.967941877156,4.18679571152
3.503760,-0.0816844769549,-0.998237997716,-1.18883511061,1.9378012303,0.671883585094,1.02738363269,-0.498543756063,100.0,0.378509759411,-0.830267101443,-0.640436978942,0.245820421259,0.437951514941,2.09810222263,-0.958354497231,4.18679571152
3.513750,-0.0824514673488,-0.997471007322,-1.18768462502,1.93856822069,0.671883585094,1.02853411828,-0.497776765669,100.0,0.38234471138,-0.827199139867,-0.640436978942,0.241218478895,0.439102000532,2.09848571783,-0.946849641322,4.18679571152
3.523827,-0.0824514673488,-0.998237997716,-1.18806812022,1.93818472549,0.672267080291,1.02891761347,-0.497776765669,100.0,0.38617966335,-0.825281663882,-0.640436978942,0.23546605094,0.441019476517,2.09886921302,-0.936111775807,4.18679571152
3.533778,-0.0816844769549,-0.997471007322,-1.18845161541,1.93856822069,0.671883585094,1.02853411828,-0.497393270472,100.0,0.389247624926,-0.822213702307,-0.640053483745,0.229713622986,0.441786466911,2.09848571783,-0.924990415095,4.18679571152
3.543788,-0.0824514673488,-0.997854502519,-1.18768462502,1.9378012303,0.672267080291,1.02776712788,-0.498160260866,100.0,0.392699081699,-0.820679721519,-0.639286493351,0.224344690228,0.443320447699,2.09810222263,-0.91425254958,4.18679571152
3.553786,-0.0813009817579,-0.997854502519,-1.18806812022,1.93818472549,0.671883585094,1.02776712788,-0.498543756063,100.0,0.396150538471,-0.81799525514,-0.639286493351,0.219359252668,0.444854428487,2.09733523224,-0.903514684065,4.18679571152
3.563769,-0.0828349625458,-0.997854502519,-1.18845161541,1.93818472549,0.671500089897,1.02776712788,-0.497776765669,100.0,0.399601995244,-0.814543798367,-0.638519502957,0.214373815107,0.446004914078,2.09810222263,-0.892776818549,4.18679571152
3.573767,-0.0824514673488,-0.998237997716,-1.18768462502,1.9378012303,0.672267080291,1.02891761347,-0.498160260866,100.0,0.403436947214,-0.812242827185,-0.638519502957,0.208621387152,0.44830588526,2.09810222263,-0.880121477049,4.18679571152
3.583797,-0.0813009817579,-0.997471007322,-1.18768462502,1.93818472549,0.672267080291,1.02815062308,-0.498160260866,100.0,0.406888403987,-0.809941856003,-0.638519502957,0.204402939986,0.450223361244,2.09848571783,-0.86861662114,4.18679571152
3.593784,-0.080917486561,-0.998621492913,-1.18883511061,1.9378012303,0.672267080291,1.02891761347,-0.497393270472,100.0,0.410723355956,-0.806873894428,-0.637752512563,0.199417502425,0.452140837229,2.09810222263,-0.856344774837,4.18679571152
3.603834,-0.0828349625458,-0.998621492913,-1.18845161541,1.9378012303,0.672267080291,1.02815062308,-0.498160260866,100.0,0.413407822335,-0.804189428049,-0.637369017366,0.194815560061,0.453674818017,2.09810222263,-0.844072928534,4.18679571152
3.613780,-0.0824514673488,-0.998237997716,-1.18806812022,1.93818472549,0.671883585094,1.02853411828,-0.497776765669,100.0,0.417626269502,-0.802271952064,-0.637752512563,0.189830122501,0.456359284396,2.09886921302,-0.83065059664,4.18679571152
3.623767,-0.0828349625458,-0.997087512126,-1.18806812022,1.93856822069,0.672267080291,1.02776712788,-0.497776765669,100.0,0.420310735881,-0.799587485685,-0.637369017366,0.185995170531,0.458276760381,2.09886921302,-0.81799525514,4.18679571152
3.633828,-0.0813009817579,-0.997854502519,-1.18845161541,1.93818472549,0.671883585094,1.02815062308,-0.497393270472,100.0,0.424529183047,-0.796903019306,-0.636218531775,0.17985924738,0.460577731563,2.09848571783,-0.804572923246,4.18679571152
3.643779,-0.0820679721519,-0.998237997716,-1.18768462502,1.93856822069,0.672267080291,1.02815062308,-0.498160260866,100.0,0.42798063982,-0.794218552928,-0.636985522169,0.175640800213,0.462878702744,2.09810222263,-0.790000105761,4.18679571152
3.653766,-0.0824514673488,-0.998237997716,-1.18806812022,1.9378012303,0.672650575488,1.02853411828,-0.497393270472,100.0,0.43181559179,-0.79268457214,-0.636602026972,0.170655362652,0.466330159517,2.09848571783,-0.77619427867,4.18679571152
3.663751,-0.0824514673488,-0.998237997716,-1.18806812022,1.93856822069,0.672267080291,1.02930110867,-0.498160260866,100.0,0.434883553366,-0.789233115367,-0.636218531775,0.16720390588,0.468247635502,2.09771872743,-0.762771946776,4.18679571152
3.673827,-0.0828349625458,-0.998237997716,-1.18806812022,1.93818472549,0.672267080291,1.02815062308,-0.498160260866,100.0,0.439102000532,-0.786548648988,-0.636602026972,0.162985458713,0.470932101881,2.09810222263,-0.747432138897,4.18679571152
3.683801,-0.0824514673488,-0.997854502519,-1.18806812022,1.93818472549,0.672267080291,1.02853411828,-0.497776765669,100.0,0.442553457305,-0.784247677806,-0.636602026972,0.159150506743,0.474000063457,2.09771872743,-0.732092331018,4.18679571152
3.693834,-0.0813009817579,-0.997854502519,-1.18845161541,1.9378012303,0.672267080291,1.02776712788,-0.497776765669,100.0,0.446004914078,-0.781179716231,-0.635835036579,0.154932059576,0.477451520229,2.09810222263,-0.71790300873,4.18679571152
3.703835,-0.0813009817579,-0.998237997716,-1.18845161541,1.93856822069,0.671883585094,1.02776712788,-0.498160260866,100.0,0.450223361244,-0.777728259458,-0.636218531775,0.15071361241,0.479752491411,2.09848571783,-0.700645724867,4.18679571152
3.713836,-0.0824514673488,-0.997854502519,-1.18768462502,1.9378012303,0.671883585094,1.02776712788,-0.498160260866,100.0,0.453674818017,-0.775427288276,-0.635451541382,0.148412641228,0.483203948184,2.09810222263,-0.684538926594,4.18679571152
3.723783,-0.0820679721519,-0.998237997716,-1.18806812022,1.93856822069,0.671883585094,1.02930110867,-0.498543756063,100.0,0.457893265184,-0.772742821897,-0.635835036579,0.143810698864,0.485121424169,2.09771872743,-0.668815623518,4.18679571152
3.733776,-0.0813009817579,-0.997854502519,-1.18845161541,1.9378012303,0.671500089897,1.02815062308,-0.498543756063,100.0,0.46211171235,-0.770825345912,-0.635068046185,0.141126232485,0.487805890548,2.09810222263,-0.651941834851,4.18679571152
3.743759,-0.0813009817579,-0.997471007322,-1.18845161541,1.93818472549,0.672650575488,1.02853411828,-0.497776765669,100.0,0.465179673926,-0.76737388914,-0.634684550988,0.13805827091,0.491640842517,2.09810222263,-0.635068046185,4.18679571152
3.753778,-0.0820679721519,-0.998237997716,-1.18845161541,1.93818472549,0.672650575488,1.02776712788,-0.497776765669,100.0,0.469014625896,-0.764689422761,-0.633917560594,0.135373804531,0.494325308896,2.09810222263,-0.618961247912,4.18679571152
3.763830,-0.0832184577428,-0.997854502519,-1.18768462502,1.93856822069,0.672650575488,1.02891761347,-0.498160260866,100.0,0.472466082669,-0.761621461185,-0.633917560594,0.132305842955,0.497776765669,2.09848571783,-0.600936973654,4.18679571152
3.773785,-0.0824514673488,-0.998621492913,-1.18845161541,1.93856822069,0.672267080291,1.02930110867,-0.497776765669,100.0,0.476684529835,-0.758553499609,-0.633917560594,0.129237881379,0.501995212836,2.09810222263,-0.584446680184,4.18679571152
3.783799,-0.080917486561,-0.998237997716,-1.18768462502,1.93818472549,0.672267080291,1.02891761347,-0.497776765669,100.0,0.479752491411,-0.757019518821,-0.633917560594,0.127320405394,0.505063174411,2.09848571783,-0.567572891518,4.18679571152
3.793830,-0.0824514673488,-0.998237997716,-1.18768462502,1.93818472549,0.671500089897,1.02776712788,-0.497776765669,100.0,0.483587443381,-0.754335052443,-0.633534065397,0.125019434213,0.509281621578,2.09810222263,-0.552616578836,4.18679571152
3.803834,-0.0820679721519,-0.997854502519,-1.18768462502,1.9378012303,0.671883585094,1.02815062308,-0.498160260866,100.0,0.487805890548,-0.75088359567,-0.632767075003,0.122334967834,0.512349583154,2.09810222263,-0.538810751745,4.18679571152
3.813784,-0.0828349625458,-0.998237997716,-1.18768462502,1.93818472549,0.671500089897,1.02738363269,-0.498543756063,100.0,0.492024337714,-0.748582624488,-0.632000084609,0.120417491849,0.515417544729,2.09848571783,-0.523470943866,4.18679571152
3.823763,-0.0816844769549,-0.998237997716,-1.18845161541,1.93818472549,0.672267080291,1.02815062308,-0.497776765669,100.0,0.495859289684,-0.746665148503,-0.631616589412,0.118116520667,0.518102011108,2.09848571783,-0.510048611972,4.18679571152
3.833758,-0.0828349625458,-0.998621492913,-1.18806812022,1.9378012303,0.671883585094,1.02815062308,-0.497776765669,100.0,0.499310746457,-0.74321369173,-0.632000084609,0.116199044682,0.521553467881,2.09848571783,-0.492791328108,4.18679571152
3.843753,-0.0813009817579,-0.997854502519,-1.18806812022,1.93818472549,0.671883585094,1.02738363269,-0.497776765669,100.0,0.504296184017,-0.740529225352,-0.631233094215,0.114665063894,0.525004924654,2.09771872743,-0.476684529835,4.18679571152
3.853825,-0.0813009817579,-0.997854502519,-1.18845161541,1.93856822069,0.672650575488,1.02738363269,-0.498543756063,100.0,0.506597155199,-0.73822825417,-0.630082608624,0.111980597516,0.527689391033,2.09886921302,-0.460194236366,4.18679571152
3.863785,-0.0824514673488,-0.997471007322,-1.18806812022,1.9378012303,0.671883585094,1.02776712788,-0.497393270472,100.0,0.51158259276,-0.736310778185,-0.630082608624,0.110830111925,0.531907838199,2.09886921302,-0.444854428487,4.18679571152
3.873775,-0.080917486561,-0.997471007322,-1.18806812022,1.93818472549,0.672267080291,1.02891761347,-0.497776765669,100.0,0.514650554336,-0.732859321412,-0.62931561823,0.10891263594,0.534592304578,2.09771872743,-0.429514620608,4.18679571152
3.883794,-0.080917486561,-0.998621492913,-1.18806812022,1.93818472549,0.671883585094,1.02815062308,-0.498543756063,100.0,0.517718515911,-0.73055835023,-0.62931561823,0.107378655152,0.537660266154,2.09848571783,-0.413791317532,4.18679571152
3.893832,-0.0824514673488,-0.998237997716,-1.18845161541,1.9374177351,0.672267080291,1.02853411828,-0.498160260866,100.0,0.523087448669,-0.727490388655,-0.62931561823,0.106611664758,0.541495218124,2.09810222263,-0.400368985638,4.18679571152
3.903786,-0.0816844769549,-0.997471007322,-1.18845161541,1.9378012303,0.672267080291,1.02815062308,-0.498160260866,100.0,0.526155410245,-0.724422427079,-0.628165132639,0.10507768397,0.544946674896,2.09810222263,-0.385029177759,4.18679571152
3.913774,-0.0820679721519,-0.997854502519,-1.18806812022,1.9378012303,0.672650575488,1.02853411828,-0.498160260866,100.0,0.530757352608,-0.7217379607,-0.628165132639,0.104694188773,0.548781626866,2.09810222263,-0.370839855471,4.18679571152
3.923759,-0.0813009817579,-0.99900498811,-1.18845161541,1.9378012303,0.672650575488,1.02776712788,-0.498160260866,100.0,0.534592304578,-0.719436989518,-0.628165132639,0.103927198379,0.551082598048,2.09771872743,-0.356650533183,4.18679571152
3.933767,-0.0813009817579,-0.99900498811,-1.18845161541,1.93818472549,0.671500089897,1.02853411828,-0.498160260866,100.0,0.538043761351,-0.715985532746,-0.628165132639,0.102009722394,0.553000074033,2.09810222263,-0.342844706092,4.18679571152
3.943764,-0.0813009817579,-0.998621492913,-1.18806812022,1.9378012303,0.672267080291,1.02930110867,-0.497776765669,100.0,0.542645703714,-0.713301066367,-0.628165132639,0.101626227197,0.556068035608,2.09771872743,-0.329038879001,4.18679571152
3.953830,-0.0813009817579,-0.998237997716,-1.18730112982,1.9378012303,0.671883585094,1.02776712788,-0.497009775275,100.0,0.546097160487,-0.709849609594,-0.628165132639,0.0997087512126,0.559135997184,2.09848571783,-0.316383537501,4.18679571152
3.963783,-0.0820679721519,-0.998237997716,-1.18845161541,1.9378012303,0.672267080291,1.02815062308,-0.497776765669,100.0,0.54954861726,-0.708315628806,-0.628165132639,0.0989417608186,0.561436968366,2.09848571783,-0.302194215213,4.18679571152
3.973776,-0.0820679721519,-0.997854502519,-1.18845161541,1.9378012303,0.671500089897,1.02776712788,-0.497776765669,100.0,0.553767064427,-0.705631162427,-0.628165132639,0.0981747704247,0.563737939548,2.09810222263,-0.28992236891,4.18679571152
3.983799,-0.0816844769549,-0.997471007322,-1.18806812022,1.93818472549,0.671500089897,1.02776712788,-0.498160260866,100.0,0.55836900679,-0.702946696048,-0.628165132639,0.0981747704247,0.565655415533,2.09771872743,-0.277650522607,4.18679571152
3.993836,-0.0820679721519,-0.998621492913,-1.18806812022,1.9370342399,0.671883585094,1.02815062308,-0.498160260866,100.0,0.562587453957,-0.70026222967,-0.627781637442,0.0974077800307,0.567572891518,2.09810222263,-0.265378676304,4.18679571152
4.003787,-0.0824514673488,-0.997471007322,-1.18806812022,1.93818472549,0.671883585094,1.02853411828,-0.497776765669,100.0,0.564504929942,-0.697961258488,-0.628165132639,0.0977912752277,0.569106872305,2.09848571783,-0.254257315592,4.18679571152
4.013772,-0.0828349625458,-0.998237997716,-1.18806812022,1.93818472549,0.672650575488,1.02738363269,-0.497776765669,100.0,0.569106872305,-0.694893296912,-0.628165132639,0.0970242848338,0.571407843487,2.09810222263,-0.242752459683,4.18679571152
